schemaVersion,recordType,source_name,source_url,entityName,employeeCount,founded,location,totalFunding,category,collectedAt
1.0,STARTUP,GitHub,https://github.com/GokuMohandas,GokuMohandas,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/JuliaLang,JuliaLang,,,Julia,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/rohitg00,rohitg00,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/apache,apache,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/streamlit,streamlit,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/paperless-ngx,paperless-ngx,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/aymericdamien,aymericdamien,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/ray-project,ray-project,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/gradio-app,gradio-app,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/deepspeedai,deepspeedai,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/photoprism,photoprism,,,Go,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/google-research,google-research,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/fengdu78,fengdu78,,,HTML,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/LAION-AI,LAION-AI,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/patchy631,patchy631,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/google-ai-edge,google-ai-edge,,,C++,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/TheAlgorithms,TheAlgorithms,,,C++,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/BVLC,BVLC,,,C++,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/CMU-Perceptual-Computing-Lab,CMU-Perceptual-Computing-Lab,,,C++,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/qdrant,qdrant,,,Rust,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/lutzroeder,lutzroeder,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/eriklindernoren,eriklindernoren,,,Python,,AI/ML Organization,2026-08-15T19:27:13.791909Z
1.0,STARTUP,GitHub,https://github.com/AUTOMATIC1111,AUTOMATIC1111,,,Python,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/opencv,opencv,,,C++,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/CorentinJ,CorentinJ,,,Python,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/coqui-ai,coqui-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/hpcaitech,hpcaitech,,,Python,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/floodsung,floodsung,,,Python,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/naptha,naptha,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/babysor,babysor,,,Python,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/mli,mli,,,,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/yunjey,yunjey,,,Python,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/eugeneyan,eugeneyan,,,,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/JaidedAI,JaidedAI,,,Python,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/academic,academic,,,,,AI/ML Organization,2026-08-15T19:27:17.595758Z
1.0,STARTUP,GitHub,https://github.com/langflow-ai,langflow-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/hiyouga,hiyouga,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/binary-husky,binary-husky,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/HKUDS,HKUDS,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/bojieli,bojieli,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/langfuse,langfuse,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/stanford-oval,stanford-oval,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/agentscope-ai,agentscope-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/aishwaryanr,aishwaryanr,,,HTML,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/deepset-ai,deepset-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/QwenLM,QwenLM,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/AI4Finance-Foundation,AI4Finance-Foundation,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/ymcui,ymcui,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/stas00,stas00,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/BradyFU,BradyFU,,,,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/GoogleCloudPlatform,GoogleCloudPlatform,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/NVIDIA,NVIDIA,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/GreyDGL,GreyDGL,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/neuml,neuml,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/The-Pocket,The-Pocket,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/sapientinc,sapientinc,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/steven2358,steven2358,,,,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/OpenMOSS,OpenMOSS,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/tensorzero,tensorzero,,,Rust,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/KalyanKS-NLP,KalyanKS-NLP,,,,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/bigscience-workshop,bigscience-workshop,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/Mooler0410,Mooler0410,,,,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/OpenRLHF,OpenRLHF,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/Tiiny-AI,Tiiny-AI,,,C++,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/yzhao062,yzhao062,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/FMInference,FMInference,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/activeloopai,activeloopai,,,C++,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/FareedKhan-dev,FareedKhan-dev,,,Python,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/WangRongsheng,WangRongsheng,,,,,AI/ML Organization,2026-08-15T19:27:20.808058Z
1.0,STARTUP,GitHub,https://github.com/langchain-ai,langchain-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/asgeirtj,asgeirtj,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/lyogavin,lyogavin,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/NirDiamant,NirDiamant,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/Anil-matcha,Anil-matcha,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/ahujasid,ahujasid,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/a2aproject,a2aproject,,,Shell,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/wandb,wandb,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/jina-ai,jina-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/coze-dev,coze-dev,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/NVIDIA-NeMo,NVIDIA-NeMo,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/Canner,Canner,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/rowboatlabs,rowboatlabs,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/ai-shifu,ai-shifu,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/dottxt-ai,dottxt-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/HBAI-Ltd,HBAI-Ltd,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/waooAI,waooAI,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/zoicware,zoicware,,,PowerShell,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/Portkey-AI,Portkey-AI,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/0x4m4,0x4m4,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/openvinotoolkit,openvinotoolkit,,,C++,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/Acly,Acly,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/Netflix,Netflix,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/aliasrobotics,aliasrobotics,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/miurla,miurla,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/Narcooo,Narcooo,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/bentoml,bentoml,,,Python,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/FoundationVision,FoundationVision,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/rockbenben,rockbenben,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:24.041256Z
1.0,STARTUP,GitHub,https://github.com/affaan-m,affaan-m,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/ollama,ollama,,,Go,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/firecrawl,firecrawl,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/langgenius,langgenius,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/open-webui,open-webui,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/browser-use,browser-use,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/Graphify-Labs,Graphify-Labs,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/harry0703,harry0703,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/DietrichGebert,DietrichGebert,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/JuliusBrussee,JuliusBrussee,,,Go,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/TauricResearch,TauricResearch,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/vllm-project,vllm-project,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/bytedance,bytedance,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/rtk-ai,rtk-ai,,,Rust,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/shareAI-lab,shareAI-lab,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/datawhalechina,datawhalechina,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/FoundationAgents,FoundationAgents,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/headroomlabs-ai,headroomlabs-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/Mintplex-Labs,Mintplex-Labs,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/mem0ai,mem0ai,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/ZhuLinsen,ZhuLinsen,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/sansan0,sansan0,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/upstash,upstash,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/MemPalace,MemPalace,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/BerriAI,BerriAI,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/hesreallyhim,hesreallyhim,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/run-llama,run-llama,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/jeecgboot,jeecgboot,,,Java,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/zhayujie,zhayujie,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/milvus-io,milvus-io,,,Go,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/janhq,janhq,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/Hmbown,Hmbown,,,Rust,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/2noise,2noise,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/QuivrHQ,QuivrHQ,,,Python,,AI/ML Organization,2026-08-15T19:27:27.159682Z
1.0,STARTUP,GitHub,https://github.com/apachecn,apachecn,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/666ghj,666ghj,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/hankcs,hankcs,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/lukasmasuch,lukasmasuch,,,,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/AccumulateMore,AccumulateMore,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/AiHubCN,AiHubCN,,,,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/RasaHQ,RasaHQ,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/keon,keon,,,,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/NLP-LOVE,NLP-LOVE,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/bharathgs,bharathgs,,,,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/piskvorky,piskvorky,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/memvid,memvid,,,Rust,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/oxford-cs-deepnlp-2017,oxford-cs-deepnlp-2017,,,,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/Unstructured-IO,Unstructured-IO,,,HTML,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/GeeeekExplorer,GeeeekExplorer,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/virgili0,virgili0,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/graykode,graykode,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/botpress,botpress,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/nltk,nltk,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/flairNLP,flairNLP,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/tangyudi,tangyudi,,,,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/spencermountain,spencermountain,,,JavaScript,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/data-privacy-stack,data-privacy-stack,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/chiphuyen,chiphuyen,,,Python,,AI/ML Organization,2026-08-15T19:27:30.548779Z
1.0,STARTUP,GitHub,https://github.com/HumanSignal,HumanSignal,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/junyanz,junyanz,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/spmallick,spmallick,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/graphdeco-inria,graphdeco-inria,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/amusi,amusi,,,,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/MaaAssistantArknights,MaaAssistantArknights,,,C#,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/screenpipe,screenpipe,,,Rust,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/ShusenTang,ShusenTang,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/NVlabs,NVlabs,,,Cuda,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/cvat-ai,cvat-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/wkentaro,wkentaro,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/davisking,davisking,,,C++,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/davidsandberg,davidsandberg,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/carla-simulator,carla-simulator,,,C++,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/jacobgil,jacobgil,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/kmario23,kmario23,,,HTML,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/alicevision,alicevision,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/zalandoresearch,zalandoresearch,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/colmap,colmap,,,C++,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/extreme-assistant,extreme-assistant,,,,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/nerfstudio-project,nerfstudio-project,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/ludwig-ai,ludwig-ai,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/qubvel-org,qubvel-org,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/kornia,kornia,,,Python,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/rerun-io,rerun-io,,,Rust,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/PointCloudLibrary,PointCloudLibrary,,,C++,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/voxel51,voxel51,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:33.742249Z
1.0,STARTUP,GitHub,https://github.com/sgl-project,sgl-project,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/Unity-Technologies,Unity-Technologies,,,C#,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/ddbourgin,ddbourgin,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/owainlewis,owainlewis,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/ShangtongZhang,ShangtongZhang,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/bulletphysics,bulletphysics,,,C++,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/DLR-RM,DLR-RM,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/Farama-Foundation,Farama-Foundation,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/aws,aws,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/OpenPipe,OpenPipe,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/vwxyzjn,vwxyzjn,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/MorvanZhou,MorvanZhou,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/Hvass-Labs,Hvass-Labs,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/lazyprogrammer,lazyprogrammer,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/VowpalWabbit,VowpalWabbit,,,C++,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/google-deepmind,google-deepmind,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/tensorlayer,tensorlayer,,,Python,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/HenryNdubuaku,HenryNdubuaku,,,TypeScript,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/pliang279,pliang279,,,,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/hijkzzz,hijkzzz,,,,,AI/ML Organization,2026-08-15T19:27:37.129714Z
1.0,STARTUP,GitHub,https://github.com/yandexdataschool,yandexdataschool,,,Jupyter Notebook,,AI/ML Organization,2026-08-15T19:27:37.129714Z
